plot,group,measure,x_variable,id,scale,x,y,title,author,journal,search,population,region,survey.freq,ecosystem,continent,kingdom,major.group,species.names,common.name,longevity.yrs,time.series.length,time.series.period,years.surveyed,completeness.full,completeness.10yrs,class
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),28,0.18711864406779666,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),29,0.24677966101694926,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),30,0.21694915254237301,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),31,0.14915254237288134,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),32,0.18983050847457628,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),33,0.24406779661016953,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),34,0.2793220338983051,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),35,0.073220339,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),36,0.20610169491525432,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),37,0.084067797,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),38,0.21152542372881367,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),39,0.20067796610169497,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),40,0.18440677966101704,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),41,0.2386440677966103,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),42,0.1816949152542373,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),43,0.059661016949152545,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),44,0.2277966101694916,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),45,0.13016949152542384,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),46,0.23050847457627122,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),47,0.097627119,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),48,0.30372881355932213,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),49,0.081355932,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),50,0.10576271186440678,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
052_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.6.jpg,1,CPUE,Time (yrs),,(n/hr),51,0.21966101694915263,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Garrulax canorus,Hwamei,8.835,51,"(1, 51)",51,1,1,"boom &
bust"
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),1,0.2536764705882357,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),2,0.5294117647058829,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),3,0.005514706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),4,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),5,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),6,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),7,0.099264706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),8,0.016544117647059098,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),9,0.011029411764706176,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),10,0.005514706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),11,0.2757352941176474,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),12,0.8327205882352946,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),13,0.11580882352941213,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),14,1.0312500000000002,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),15,1.8805147058823533,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),16,0.9926470588235299,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),17,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),18,0.005514706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),19,0.005514706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),20,0.7389705882352944,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),21,0.2040441176470592,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),22,0.30882352941176516,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),23,0.4632352941176474,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),24,1.7647058823529416,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),25,0.49080882352941213,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),26,0.077205882,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),27,0,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),28,0.005514706,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),29,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),30,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),31,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
053_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.7.jpg,1,CPUE,Time (yrs),,(n/hr),32,3.3306690738754696e-16,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Euodice cantans,Indian Silverbill,10,32,"(1, 32)",32,1,1,NA
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),1,0.028985507,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),2,0.014492754,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),3,0.034782608695652306,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),4,0.005797101,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),5,0.1217391304347828,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),6,0.15652173913043493,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),7,0.020289855,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),8,0.026086956521739313,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
054_Aagaard&Lockwood_BiologicalInvasions_2016_SIFigA2.8.jpg,1,CPUE,Time (yrs),,(n/hr),9,0.12463768115942037,Severe and rapid population declines in exotic birds,(Aagaard & Lockwood 2016),Biological Invasions,Strayer SI,Y,Hawaii,Yearly,Terrestrial,Oceania,Animalia,Aves,Horonis diphone,Japanese Bush-Warbler,7.609,39,"(1, 39)",39,1,1,"
overshoot"
